Con quale metafora si può descrivere il rapporto tra hardware e software?;Se l'hardware è la macchina il software è l'insieme delle regole delle mappe e delle decisioni che dicono al guidatore dove andare
Cosa accadde durante la discesa dell'Apollo 11 sulla Luna il 20 luglio 1969?;Il computer di bordo segnalò ripetutamente un allarme di sovraccarico identificato con il codice 1202
Chi guidava il gruppo che scrisse il software del computer di bordo dell'Apollo 11?;Margaret Hamilton al MIT Instrumentation Laboratory
Come reagì il software dell'Apollo 11 alla condizione di sovraccarico invece di bloccarsi?;Riconobbe l'emergenza scartò le attività meno prioritarie e continuò a eseguire solo quelle indispensabili per l'atterraggio
Perché il caso dell'Apollo 11 è oggi un esempio così citato?;Perché mostra come il software non solo l'hardware possa determinare il successo o il fallimento di un'impresa critica
Con quale metafora si può descrivere il ruolo del sistema operativo?;Come un direttore d'orchestra che non suona alcuno strumento ma permette ai musicisti di suonare insieme in modo ordinato
Di cosa fu accusata Microsoft nella causa antitrust tra il 1998 e il 2001?;Di aver abusato della propria posizione dominante includendo forzatamente Internet Explorer in Windows per ostacolare la concorrenza di Netscape Navigator
Quale percentuale del mercato dei personal computer deteneva Windows all'epoca della causa antitrust?;Oltre il 95%
Cosa ordinò un giudice nel 2000 riguardo a Microsoft e cosa accadde poi nel 2001?;Ordinò la divisione di Microsoft in due società separate ma la decisione fu ribaltata in appello
Come si concluse infine la causa antitrust contro Microsoft?;Con un accordo che imponeva regole più severe su come Microsoft poteva integrare i propri programmi nel sistema operativo
Cosa dimostra concretamente il caso Microsoft sul potere di chi controlla un sistema operativo?;Che può favorire i propri programmi rispetto a quelli della concorrenza semplicemente per il modo in cui li integra nel sistema
Con quale metafora si può descrivere il rapporto tra sistema operativo e software applicativo?;Il sistema operativo è il direttore d'orchestra mentre il software applicativo è lo strumento musicale che ciascun musicista usa per suonare
Cosa fu VisiCalc e chi lo creò?;Il primo foglio di calcolo elettronico della storia creato da Dan Bricklin e Bob Frankston
In che anno fu messo in vendita VisiCalc e per quale computer fu pensato?;Nell'ottobre 1979 per il computer Apple II
Perché VisiCalc ebbe un impatto così importante sulla diffusione dei personal computer?;Molte persone acquistavano un intero Apple II soltanto per poter usare VisiCalc diventando il primo vero motivo pratico per comprare un personal computer
Con quale metafora si possono descrivere le licenze software?;Come il regolamento di un condominio dove alcuni permettono di ristrutturare liberamente altri impongono regole rigide e altri ancora permettono di provare prima di acquistare
Chi annunciò nel 1983 l'inizio del progetto GNU e dove lavorava?;Richard Stallman allora ricercatore al MIT
Qual era l'obiettivo del progetto GNU annunciato da Stallman?;Costruire un intero sistema operativo composto solo da software che chiunque potesse usare copiare studiare e modificare liberamente
Quale organizzazione fondò Stallman nel 1985 per sostenere il progetto GNU?;La Free Software Foundation
Di quale movimento fu l'atto fondativo l'iniziativa di Stallman?;Il movimento del software libero e open source
Con quale metafora si può descrivere il rischio di firmare un EULA senza leggerlo?;Come firmare un contratto d'affitto guardando solo il numero finale senza controllare le clausole scritte in piccolo
Cosa scoprì il ricercatore Mark Russinovich nell'ottobre 2005 riguardo ai CD musicali Sony BMG?;Che alcuni CD installavano un software anticopia capace di nascondersi nel sistema operativo Windows in modo simile a un rootkit
Come si chiamava il software anticopia installato dai CD Sony BMG?;XCP
Cos'è un rootkit secondo il caso Sony BMG?;Una tecnica normalmente usata da chi vuole non farsi scoprire su un sistema
Perché il software installato dai CD Sony BMG era problematico anche se tecnicamente menzionato nell'EULA?;Perché non spiegava chiaramente cosa avrebbe realmente installato né come si sarebbe comportato sul computer
Quanti CD furono coinvolti nel caso del rootkit Sony BMG?;Circa 22 milioni
Quali conseguenze ebbe il caso Sony BMG?;Cause legali un'indagine della Federal Trade Commission e il ritiro dei dischi da parte di Sony BMG
Quando e da chi fu acquisita WhatsApp e per quale cifra annunciata?;Nel febbraio 2014 da Facebook oggi Meta per circa 19 miliardi di dollari
Cosa cambiò nel modello di licenza di WhatsApp dopo l'acquisizione da parte di Facebook?;Passò da un modello proprietario a pagamento a un modello freeware diventando gratuita per tutti gli utenti
Cosa dimostra il caso WhatsApp sulle condizioni di una licenza software nel tempo?;Che accettare una licenza oggi non significa accettare condizioni immutabili per sempre
