Che cos'è il cloud computing?;L'uso di risorse informatiche come spazio di archiviazione programmi e potenza di calcolo che non si trovano sul dispositivo dell'utente ma su server remoti raggiungibili tramite Internet
Cosa rende possibile il cloud computing per la collaborazione tra più persone?;Permette a più persone di raggiungere la stessa risorsa nello stesso posto da dispositivi diversi
Quali sono i principali vantaggi del cloud computing?;Costi ridotti maggiore mobilità scalabilità e aggiornamenti automatici
Cosa significa scalabilità nel cloud computing?;Che lo spazio o la potenza disponibile si adattano al bisogno reale in aumento o in diminuzione
Perché il cloud computing riduce i costi rispetto a un server proprio?;Perché non serve comprare e mantenere propri server e si paga solo lo spazio realmente usato
Quali sono i principali rischi del cloud computing?;La dipendenza dal fornitore la protezione e il controllo dei dati e il rischio di perdita di privacy
Cosa significa dipendenza dal fornitore come rischio del cloud computing?;Che se il servizio scelto ha un problema tecnico o cambia le proprie condizioni l'utente ne subisce le conseguenze anche senza colpa
Cosa significa il rischio di perdita di privacy nel cloud computing?;Che dati conservati altrove possono in condizioni sbagliate risultare accessibili a persone che non dovrebbero vederli
Cosa significa prepararsi alla collaborazione online dal punto di vista tecnico?;Installare le applicazioni e i plug-in necessari e disporre dell'hardware di base come webcam microfono e altoparlanti
Che cos'è un firewall?;Un sistema di sicurezza che controlla il traffico dati in entrata e in uscita da un dispositivo o una rete lasciando passare solo le comunicazioni autorizzate
Perché un firewall può bloccare per errore uno strumento di collaborazione legittimo?;Perché un'app nuova mai usata prima può non essere inizialmente riconosciuta come comunicazione autorizzata
Cosa comprende il software di supporto per la collaborazione online?;Programmi per la telefonia via Internet VoIP la messaggistica istantanea IM e la condivisione di documenti
Qual è la differenza tra disattivare ed eliminare un account?;Disattivare lo rende temporaneamente inutilizzabile conservandone i dati mentre eliminare lo cancella in modo permanente insieme a tutto ciò che vi era associato
