Che cos'è l'AI Act?;Il regolamento dell'Unione Europea che stabilisce un insieme di regole comuni per lo sviluppo l'immissione sul mercato e l'utilizzo dell'intelligenza artificiale
Su quale principio fondamentale si basa l'AI Act?;Sul fatto che non tutti i sistemi di intelligenza artificiale comportano lo stesso livello di rischio
Che cos'è l'approccio basato sul rischio dell'AI Act?;Un approccio secondo cui più un sistema può incidere sulla sicurezza sui diritti o sulle libertà delle persone più rigorose saranno le regole che dovrà rispettare
L'AI Act vieta l'utilizzo dell'intelligenza artificiale in generale?;No l'obiettivo è permettere lo sviluppo dell'AI cercando di renderlo sicuro trasparente e rispettoso dei diritti fondamentali
Chi può essere coinvolto dalle regole dell'AI Act?;Fornitori sviluppatori aziende enti pubblici e soggetti che utilizzano sistemi di AI a seconda del ruolo che ricoprono
Quando diventa applicabile la maggior parte delle regole dell'AI Act?;Dal 2 agosto 2026 con alcune eccezioni e periodi transitori previsti dal regolamento anche se alcune disposizioni erano già applicabili dal 2025
In quali categorie principali l'AI Act classifica i sistemi di intelligenza artificiale?;Rischio minimo o nullo rischio limitato alto rischio e rischio inaccettabile
Quali obblighi comportano generalmente i sistemi a rischio minimo o nullo secondo l'AI Act?;In generale l'AI Act non impone loro particolari obblighi specifici
Quali obblighi diventano importanti per i sistemi a rischio limitato secondo l'AI Act?;Soprattutto gli obblighi di trasparenza come far sapere alla persona che sta interagendo con una macchina
In quali ambiti possono rientrare i sistemi considerati ad alto rischio secondo il modulo?;Istruzione occupazione servizi essenziali sicurezza o giustizia quando rientrano nelle condizioni previste dal regolamento
Cosa comporta la categoria di rischio inaccettabile nell'AI Act?;Alcuni utilizzi sono considerati così pericolosi per i diritti delle persone da essere vietati
Che cosa sono i sistemi di AI vietati secondo l'AI Act?;Determinati sistemi o pratiche di intelligenza artificiale che l'AI Act considera inaccettabili perché possono compromettere gravemente la sicurezza i diritti fondamentali o la dignità delle persone
L'AI Act vieta l'intera tecnologia in alcuni casi o solo specifici utilizzi?;Vieta specifici utilizzi e pratiche individuati dalla normativa non l'intera tecnologia
Quali tecniche vengono vietate dall'AI Act quando alterano significativamente il comportamento di una persona provocando un danno?;Le tecniche subliminali manipolative o ingannevoli
Che cos'è il social scoring secondo il modulo?;La costruzione di valutazioni delle persone sulla base del loro comportamento o di caratteristiche personali
L'AI Act pone limiti al social scoring?;Sì pone limiti molto forti quando tali valutazioni vengono utilizzate in determinati modi vietati dalla normativa
Quali pratiche legate alla biometria vieta l'AI Act secondo il modulo?;Alcuni utilizzi dell'identificazione biometrica remota in tempo reale in spazi pubblici per il contrasto alla criminalità e alcuni sistemi di categorizzazione biometrica che deducono caratteristiche sensibili
Il riconoscimento delle emozioni è vietato dall'AI Act in quali contesti secondo il modulo?;Sul luogo di lavoro e negli istituti di istruzione salvo le eccezioni previste dalla normativa
Qual è la logica comune dietro i divieti previsti dall'AI Act secondo il modulo?;Proteggere la persona quando l'AI rischia di trasformarsi da strumento in mezzo di controllo manipolazione o discriminazione
Che cosa sono i sistemi di AI ad alto rischio secondo l'AI Act?;Sistemi che per la loro finalità e per il contesto in cui vengono utilizzati possono avere un impatto significativo sulla salute sulla sicurezza o sui diritti fondamentali delle persone
Ogni sistema di AI utilizzato in un settore considerato ad alto rischio è automaticamente classificato come tale?;No la classificazione dipende dalle caratteristiche e dalla finalità del sistema secondo quanto stabilito dall'AI Act
Quali requisiti devono rispettare i sistemi ad alto rischio secondo il modulo?;Gestione dei rischi qualità dei dati documentazione registrazione supervisione umana e monitoraggio
Cosa deve poter fare una persona nell'ambito della supervisione umana di un sistema ad alto rischio?;Comprendere il comportamento del sistema intervenire ignorarne l'output o interromperne il funzionamento quando necessario
Che cosa sono gli obblighi dell'AI Act secondo il modulo?;L'insieme delle responsabilità e dei requisiti che devono essere rispettati dai diversi soggetti coinvolti nel ciclo di vita di un sistema di AI in proporzione al rischio e al ruolo ricoperto
Tutti i soggetti coinvolti nell'AI Act hanno gli stessi obblighi?;No un fornitore di un sistema ad alto rischio non si trova nella stessa posizione di una persona che utilizza semplicemente un'applicazione di AI
Quali obblighi di trasparenza prevede l'AI Act riguardo ai contenuti generati artificialmente?;Specifici obblighi di trasparenza per determinati contenuti e circostanze come immagini video o audio generati o manipolati artificialmente
Che cosa sono i modelli di AI per finalità generali secondo il modulo?;Modelli capaci di svolgere molteplici compiti e utilizzabili all'interno di numerose applicazioni
Che cos'è l'AI literacy secondo il modulo?;Un livello sufficiente di competenze e consapevolezza sull'intelligenza artificiale richiesto per il personale e le altre persone che utilizzano sistemi di AI per loro conto
Che cosa rappresenta l'AI Act per i cittadini secondo il modulo?;Un quadro di tutela e di responsabilità che mira a rendere l'utilizzo dell'intelligenza artificiale più sicuro trasparente e rispettoso dei diritti fondamentali
Un cittadino deve diventare un esperto di programmazione per essere tutelato dall'AI Act?;No ma il professionista deve acquisire competenze sufficienti per comprendere quando come e con quali limiti utilizzare l'AI nel proprio lavoro
Cosa significa non usare l'AI come una scatola nera secondo il modulo?;Non affidare automaticamente ogni decisione all'AI ma comprendere che l'output prodotto dalla macchina non è automaticamente corretto
L'AI literacy significa saper programmare un sistema di intelligenza artificiale?;No significa sapere cosa significa utilizzare l'AI responsabilmente
