Chi pubblicò nel 1786 il Commercial and Political Atlas introducendo per la prima volta il grafico a linee e a barre?;L'ingegnere ed economista scozzese William Playfair
Presso quale celebre inventore William Playfair fece pratica come disegnatore tecnico?;James Watt l'inventore della macchina a vapore
Per mostrare cosa furono usati per la prima volta il grafico a linee e a barre di Playfair?;Per mostrare l'andamento del commercio inglese nel corso del Settecento
Quanti anni passò Playfair cercando qualcuno che avesse avuto la sua stessa idea prima di dichiararsi inventore del metodo?;Tredici anni
In quale opera del 1801 Playfair introdusse il grafico a torta?;Nello Statistical Breviary
Per confrontare cosa Playfair usò per la prima volta colori diversi nel proprio grafico a torta del 1801?;Per confrontare l'estensione dei territori dell'Impero Ottomano
Per cosa è considerato oggi William Playfair?;Il padre della grafica statistica moderna
Nella metafora della traduzione a cosa viene paragonato un grafico?;A una traduzione simultanea fatta apposta per gli occhi che comunica in un istante ciò che una tabella richiederebbe minuti a comunicare
Quando comparve il tasto Stamp Print Screen sulle tastiere compatibili IBM PC?;Nei primi anni Ottanta con tastiere come l'IBM Model F del 1981
Cosa faceva originariamente il tasto Stamp in ambienti a riga di comando come MS-DOS?;Inviava alla stampante attraverso la porta LPT1 il contenuto testuale visualizzato sullo schermo
Come cambiò la funzione del tasto Stamp con la diffusione delle interfacce grafiche?;Cominciò a copiare un'immagine dello schermo negli appunti del computer invece di stampare su carta
Nella metafora della lavagna a cosa viene paragonata la cattura di una schermata?;A fotografare una lavagna prima che venga cancellata conservando esattamente ciò che si stava vedendo
Cos'era la manicule disegnata dai copisti medievali spagnoli fin dal XII secolo?;Una piccola mano con l'indice puntato disegnata nei margini per segnalare un passaggio importante
Quando comparve la manicule per la prima volta in un libro stampato e in quale città?;Il 28 agosto 1479 a Milano nel Breviarium totius juris canonici
Con quale soprannome è conosciuta la manicule come strumento tipografico?;Pugno del tipografo
Quando risale la prima comparsa documentata della freccia come simbolo grafico?;Al 1737 in un trattato di idraulica del francese Bernard Forest de Bélidor
Per cosa veniva usata la freccia nel trattato di idraulica di Bélidor del 1737?;Per indicare la direzione del flusso dell'acqua in una ruota idraulica
Nella metafora della guida turistica a cosa viene paragonata una forma disegnata su una diapositiva?;Al dito di una guida turistica puntato verso un dettaglio di un affresco che dice dove guardare
Chi depositò nel dicembre 1914 il brevetto della tecnica dei fogli di celluloide per l'animazione?;L'animatore statunitense Earl Hurd insieme al collega John Bray
Come si chiamavano i fogli trasparenti su cui gli animatori disegnavano i personaggi separatamente dallo sfondo?;Cel
Quale vantaggio dava agli animatori la separazione tra personaggio e sfondo su livelli diversi?;Potevano riutilizzare lo stesso sfondo per centinaia di fotogrammi ridisegnando solo il personaggio in movimento
Come si chiamava la macchina che perfezionò il metodo dei cel sovrapponendo più livelli di vetro a profondità diverse?;Macchina multiplano
Nella metafora dei fogli di carta lucida a cosa vengono paragonati gli oggetti su una diapositiva?;A fogli di carta lucida impilati su una scrivania che possono essere spostati o riordinati senza intaccarsi a vicenda
