Cos'è la generazione di testo nell'AI generativa?;La capacità di un sistema di AI generativa di creare contenuti testuali a partire da un'istruzione chiamata prompt
Che tipo di contenuti testuali può produrre un sistema di AI generativa?;Racconti email riassunti spiegazioni dialoghi articoli o testi creativi
Da cosa dipende la qualità del testo generato secondo il modulo?;Anche dalla qualità della richiesta cioè un prompt più preciso produce generalmente un risultato più adatto
Il testo generato dall'AI è automaticamente corretto?;No il contenuto generato deve essere controllato e valutato da una persona
Cos'è la generazione di immagini nell'AI generativa?;La capacità di un sistema di creare immagini nuove a partire da una richiesta dell'utente generalmente sotto forma di testo
Cosa può specificare il prompt per la generazione di immagini?;Soggetto ambiente stile composizione atmosfera e altri dettagli
Per quali usi può essere impiegata la generazione di immagini?;Illustrazioni concept immagini pubblicitarie ambientazioni materiali didattici e contenuti creativi
Un'immagine generata dall'AI è sempre affidabile?;No può contenere errori visivi dettagli incoerenti o elementi che sembrano realistici senza rappresentare qualcosa di realmente accaduto
Cos'è la generazione audio nell'AI generativa?;La capacità di creare o trasformare contenuti sonori come voce musica effetti sonori e altri elementi audio
Cos'è la sintesi vocale?;La trasformazione di un testo scritto in una voce artificiale
Come viene chiamata la tecnica che imita la voce di una persona reale con l'AI?;Deepfake vocale
Cos'è la generazione di video nell'AI generativa?;La capacità di creare o modificare contenuti video a partire da istruzioni immagini video o altri dati forniti dall'utente
Cosa deve mantenere un video generato secondo il modulo?;Una certa coerenza nel tempo tra i fotogrammi della sequenza
Per quali usi può essere impiegata la generazione video?;Contenuti pubblicitari animazioni materiali didattici prototipi effetti visivi e produzioni creative
Cos'è la generazione di codice nell'AI generativa?;La capacità di creare completare spiegare o modificare codice informatico a partire da istruzioni in linguaggio naturale o da altro codice
Codice generato dall'AI significa codice corretto?;No può contenere errori di sintassi errori logici o problemi di sicurezza e deve essere verificato da una persona competente
Per quali attività può essere utile l'AI nella generazione di codice?;Imparare a programmare creare prototipi e velocizzare alcune attività di sviluppo
Cosa può fare l'AI oltre a scrivere codice da zero?;Individuare errori suggerire miglioramenti tradurre un programma da un linguaggio a un altro e aiutare a comprendere codice altrui
Perché è importante chiedersi da dove provenga un'immagine quando viene usata per informare?;Perché un'immagine generata dall'AI può sembrare una fotografia autentica
Cosa non costituisce più da sola una garanzia dell'identità di chi parla in un messaggio vocale?;La voce riconoscibile poiché può essere generata o manipolata artificialmente
