Cos'è ImageNet?;Un enorme archivio di immagini organizzate in numerose categorie utilizzato per sviluppare e valutare sistemi di classificazione
Cosa ha contribuito a sviluppare la disponibilità di dataset come ImageNet?;La computer vision e le moderne tecniche di apprendimento automatico
A cosa viene paragonato l'addestramento di un'AI nella metafora del bambino che riconosce gli alberi?;A mostrare a un bambino alberi diversi per fargli capire cosa accomuna questi esempi
Quale problema pratico viene usato come esempio per spiegare il Machine Learning?;Riconoscere se un messaggio è spam
A cosa viene paragonato l'apprendimento supervisionato nella metafora del cruciverba?;A fare un cruciverba della Settimana Enigmistica sapendo di poter controllare le soluzioni alla fine
A cosa viene paragonato l'apprendimento non supervisionato?;A organizzare parole o immagini in categorie senza che nessuno abbia detto in anticipo quali siano quelle giuste
Da dove deriva l'espressione GIGO?;Dall'espressione inglese Garbage in garbage out
Come viene applicato il Machine Learning nel rilevamento delle frodi nei pagamenti elettronici?;Analizzando grandi quantità di transazioni per individuare schemi associati a comportamenti anomali
Quali informazioni può valutare un sistema per stimare se una transazione è insolita?;Importo frequenza caratteristiche del comportamento precedente e altri segnali
A cosa viene paragonato il Machine Learning nella metafora dell'apprendista di cucina?;A un apprendista che osserva molti esempi in cucina invece di ricevere una regola per ogni piatto possibile
In che anno AlexNet ottenne risultati importanti nella competizione ImageNet?;Nel 2012
Cosa utilizzava AlexNet per ottenere quei risultati?;Una rete neurale profonda
Cosa contribuì a rafforzare il risultato di AlexNet?;L'interesse della ricerca e dell'industria verso il Deep Learning
A cosa viene paragonato il funzionamento di una rete neurale nella metafora del riconoscimento di un volto?;A notare prima linee e contorni poi occhi naso e bocca infine riconoscere la persona
Cosa possono riconoscere i primi livelli di una rete neurale che analizza immagini?;Elementi semplici mentre i livelli successivi combinano queste informazioni in forme e strutture più complesse
Come sono stati sviluppati i moderni sistemi di riconoscimento vocale presenti negli smartphone?;Attraverso l'addestramento di modelli su grandi quantità di dati audio e linguistici
Cosa deve aver appreso un modello di riconoscimento vocale per elaborare una frase mai ascoltata prima?;Caratteristiche del linguaggio e del parlato sufficienti per generalizzare a nuovi input
A cosa viene paragonato un modello di AI nella metafora del cuoco esperto?;Alla conoscenza operativa di un cuoco che gli permette di affrontare anche una ricetta mai preparata prima
Cosa rappresentano i dati e cosa rappresenta l'apprendimento nella metafora del cuoco?;I dati sono gli ingredienti e gli esempi incontrati mentre l'apprendimento è il processo con cui il cuoco ha acquisito esperienza
