Cosa sono i dati nel campo dell'informatica?;Informazioni raccolte e utilizzate da un sistema informatico per svolgere attività effettuare analisi o imparare a riconoscere schemi
Cosa costituiscono i dati nel campo dell'intelligenza artificiale?;La materia prima attraverso cui un sistema può essere addestrato valutato e successivamente utilizzato
Che tipo di contenuti possono essere i dati?;Testi immagini suoni video numeri documenti o altre informazioni strutturate o non strutturate
Da cosa dipende la qualità dell'AI secondo il modulo?;Anche dalla qualità dei dati con cui viene costruita e addestrata
Qual è la differenza tra dati di addestramento e dati utilizzati successivamente dal sistema?;I primi servono per sviluppare e addestrare il modello mentre i secondi sono gli input che il sistema riceve quando viene utilizzato
Cos'è il Machine Learning?;Un insieme di tecniche che permette a un sistema informatico di apprendere dai dati e migliorare le proprie prestazioni senza essere programmato esplicitamente con una regola per ogni situazione
Cosa individua il sistema analizzando gli esempi nel Machine Learning?;Schemi e relazioni che può utilizzare per produrre una previsione una classificazione o una decisione
Cos'è l'apprendimento supervisionato?;Un approccio in cui gli esempi utilizzati per l'addestramento sono associati a una risposta conosciuta
Cos'è l'apprendimento non supervisionato?;Un approccio in cui il sistema deve cercare autonomamente somiglianze differenze e raggruppamenti senza risposte note
Cosa significa l'acronimo GIGO?;Garbage in garbage out cioè spazzatura dentro spazzatura fuori
Cosa indica il principio GIGO?;Che se i dati di partenza sono errati incompleti o di scarsa qualità anche il risultato prodotto dal sistema può esserlo
In quali ambiti è oggi alla base di molte applicazioni il Machine Learning?;Sistemi di raccomandazione riconoscimento delle immagini riconoscimento vocale rilevamento delle frodi e traduzione automatica
Cosa sono le reti neurali artificiali?;Modelli di Machine Learning ispirati in modo semplificato al funzionamento delle reti di neuroni biologici
Da cosa sono composte le reti neurali?;Da unità matematiche collegate tra loro organizzate generalmente in livelli
Quali sono i tre tipi principali di livelli in una rete neurale?;Livello di ingresso livelli intermedi e livello di uscita
Cosa modifica una rete neurale durante l'addestramento?;I pesi delle connessioni interne
Cos'è il Deep Learning?;L'apprendimento profondo cioè l'utilizzo di reti neurali che contengono molti livelli di elaborazione
Una rete neurale è un vero cervello artificiale?;No il riferimento ai neuroni è una metafora e il funzionamento è basato su calcoli matematici
Cos'è un modello di intelligenza artificiale?;Un sistema matematico addestrato sui dati in grado di utilizzare ciò che ha appreso per elaborare nuovi dati e produrre un risultato
Cosa contiene un modello?;I parametri modificati durante l'addestramento che determinano come il sistema elabora gli input
Qual è la differenza tra modello e dati?;I dati servono per addestrare il modello mentre il modello rappresenta ciò che il sistema ha appreso attraverso quel processo
Esiste un unico modello di AI?;No esistono molti modelli sviluppati con architetture dati obiettivi e capacità differenti
