Perché un documento creato su un computer può essere modificato dallo smartphone e riaperto da un altro PC senza spostarlo manualmente?;Perché il file rimane custodito nel cloud e viene sincronizzato automaticamente attraverso la rete
Perché durante la pandemia di COVID-19 il valore delle infrastrutture cloud è diventato evidente?;Perché piattaforme come Microsoft Teams hanno dovuto gestire milioni di utenti contemporaneamente mentre i sistemi tradizionali interni delle aziende spesso non erano preparati a un aumento improvviso degli accessi
Nella metafora della biblioteca a cosa corrisponde il cloud?;A una grande biblioteca mondiale sempre aperta dove i libri non sono nella casa del lettore ma in una struttura centrale raggiungibile tramite connessione
Nella metafora della biblioteca mondiale a cosa corrisponde il Cloud Networking stesso?;Alla rete stradale che permette a milioni di persone di raggiungere la grande biblioteca digitale
Perché una fotografia scattata con lo smartphone può comparire automaticamente anche su un altro dispositivo come un tablet?;Perché viene prima inviata ai server del servizio cloud ospitati in un Data Center e poi scaricata dal secondo dispositivo quando si collega a Internet
Cosa accadde nel marzo 2021 al Data Center di OVHcloud a Strasburgo?;Un incendio distrusse un edificio e ne rese inutilizzabili altri causando l'interruzione di migliaia di siti web e servizi online
Cosa dimostrò l'incendio del Data Center di OVHcloud a Strasburgo?;Quanto siano fondamentali la ridondanza i backup e la distribuzione geografica dei servizi cloud
Nella metafora del deposito logistico a cosa corrispondono i server e i dispositivi di rete di un Data Center?;Ai magazzinieri che trovano e consegnano rapidamente le informazioni richieste
Perché una fotografia scattata in vacanza diventa disponibile su un altro dispositivo senza usare cavi o chiavette USB?;Perché viene caricata automaticamente sul cloud appena trova una connessione e successivamente scaricata dal secondo dispositivo
Cosa causò nel giugno 2022 l'interruzione della rete di Google Cloud negli Stati Uniti?;Disservizi temporanei per numerose applicazioni e siti web con ritardi nell'accesso e nella sincronizzazione dei dati
Nella metafora del corriere a cosa corrisponde il Data Center?;Al grande magazzino finale dove il documento cioè il dato viene consegnato
Perché una piattaforma di streaming riesce a far partire un video senza rallentamenti anche quando milioni di persone lo guardano nello stesso momento?;Perché la CDN invia il video dal server più vicino il Load Balancer distribuisce gli spettatori tra i server e la scalabilità attiva automaticamente nuovi server se necessario
Cosa causò nel maggio 2021 il malfunzionamento della CDN di Fastly?;L'interruzione temporanea di migliaia di siti web nel mondo
Come hanno gestito Amazon durante il Black Friday e Zoom durante la pandemia gli enormi aumenti di traffico?;Grazie alla combinazione di Load Balancing e Scalabilità che distribuiscono le richieste tra migliaia di server e aggiungono automaticamente nuove risorse
Nella metafora della catena di supermercati a cosa corrisponde il Load Balancing?;All'addetto che indirizza ogni cliente verso la cassa meno affollata
Nella metafora della catena di supermercati a cosa corrisponde la scalabilità?;All'apertura di nuove casse quando arriva un improvviso afflusso di persone
Qual è la differenza principale tra come Google Drive e Netflix utilizzano il Cloud Networking?;Google Drive lo utilizza soprattutto per archiviare e sincronizzare documenti personali mentre Netflix lo utilizza per distribuire enormi quantità di contenuti video a milioni di utenti
Perché aggiornare un documento su Google Drive dal computer rileggerlo dallo smartphone e poi guardare una serie su Netflix dimostrano tutti l'uso del Cloud Networking?;Perché in ogni caso il Cloud Networking gestisce il trasferimento dei dati la sincronizzazione dei documenti la distribuzione dei video e l'adattamento delle risorse necessarie
Cosa fecero Netflix e altri servizi di streaming nel marzo 2020 per ridurre il carico sulle reti europee?;Diminuirono temporaneamente il bitrate dei video riducendo il consumo di banda senza interrompere il servizio
Nella metafora della grande città a cosa corrispondono le CDN?;Ai centri di distribuzione locali sparsi nei vari quartieri
Nella metafora della grande città a cosa corrispondono i Data Center?;Agli enormi magazzini dove vengono conservati i prodotti
Nella metafora della grande città a cosa corrisponde il Load Balancing?;A una centrale di controllo che dirige il traffico verso il percorso migliore
Nella metafora della grande città a cosa corrisponde la scalabilità?;Alla possibilità di aggiungere nuovi mezzi quando aumenta il numero delle consegne
Qual è la differenza tra il ruolo di un Data Center e quello di una CDN?;Il Data Center conserva ed elabora i dati mentre la CDN ne distribuisce copie su server vicini agli utenti per velocizzare l'accesso ai contenuti più richiesti
Perché la scalabilità orizzontale è considerata il modello più utilizzato nel Cloud Networking?;Perché permette di gestire carichi molto elevati distribuendo il lavoro tra numerose macchine spesso coordinate dai sistemi di Load Balancing
