Che cos'è una rete informatica?;Un insieme di due o più dispositivi collegati tra loro che possono scambiarsi dati e condividere risorse
Quali dispositivi possono far parte di una rete informatica?;Computer smartphone tablet stampanti server Smart TV videocamere di sorveglianza e molti altri oggetti digitali
In che modo possono essere collegati i dispositivi di una rete?;Tramite cavi oppure attraverso tecnologie senza fili come il Wi-Fi
Qual è lo scopo principale di una rete?;Permettere ai dispositivi di comunicare
Una rete informatica coincide con Internet?;No una rete non è Internet ma è prima di tutto comunicazione
Qual è la differenza tra una piccola rete domestica e Internet?;Solo la scala Internet è la rete più grande esistente ma segue lo stesso principio di una rete domestica
In base a cosa vengono classificate le reti informatiche?;In base alla loro estensione geografica cioè alla distanza che separa i dispositivi collegati
Che cos'è una PAN?;Una Personal Area Network una rete personale che collega i dispositivi di un singolo utente a breve distanza
Che cos'è una LAN?;Una Local Area Network una rete locale che collega i dispositivi presenti in un'abitazione una scuola o un ufficio
Che cos'è una MAN?;Una Metropolitan Area Network una rete metropolitana che collega più reti locali distribuite nella stessa città
Che cos'è una WAN?;Una Wide Area Network una rete geografica estesa che collega reti distribuite su grandi distanze fino a nazioni e continenti
Quale rete utilizziamo più spesso nella vita quotidiana?;La LAN di casa
Tramite quali tecnologie può essere realizzata una LAN?;Tramite cavi Ethernet oppure tramite il Wi-Fi
Una LAN può funzionare senza connessione a Internet?;Sì i dispositivi continuano a comunicare tra loro ma non possono raggiungere servizi e siti su Internet
Come nasce Internet secondo il testo?;Dal collegamento progressivo di milioni di PAN LAN MAN e altre reti
Che cos'è Internet?;Una rete mondiale che collega milioni di reti e dispositivi tra loro
Che cos'è il World Wide Web?;Uno dei servizi che utilizzano Internet e permette di consultare pagine e siti web
Qual è la differenza fondamentale tra Internet e Web?;Internet è la rete mentre il Web è uno dei servizi che funzionano sopra quella rete
Tutte le attività svolte online appartengono al Web?;No ad esempio email videochiamate messaggistica e cloud sfruttano Internet ma spesso non il Web
Come vengono inviate le informazioni quando due dispositivi comunicano in rete?;Vengono suddivise in pacchetti piccoli blocchi di informazioni che viaggiano autonomamente attraverso la rete
Cosa contiene ogni pacchetto di dati?;Una parte del messaggio e le informazioni necessarie per raggiungere la destinazione corretta
Cosa accade ai pacchetti una volta arrivati a destinazione?;Vengono ricomposti nell'ordine corretto
Come si chiama la scelta del percorso che ogni pacchetto deve seguire?;Instradamento o routing
Perché è più efficiente trasportare tanti piccoli pacchetti invece di un unico file di grandi dimensioni?;Perché se un pacchetto si perde basta ritrasmettere solo quello senza inviare di nuovo l'intero file
Che cos'è il modello Client-Server?;Un sistema di comunicazione nel quale due dispositivi svolgono ruoli differenti
Che cos'è il client?;Il dispositivo che richiede un servizio o un'informazione
Che cos'è il server?;Il dispositivo che riceve la richiesta la elabora e restituisce una risposta
Che ruolo svolge il browser nel modello Client-Server?;Riceve le pagine dal server interpreta il codice con cui sono state realizzate e le trasforma nella pagina visualizzata sullo schermo
Che cos'è un indirizzo IP?;Un indirizzo numerico che identifica un dispositivo all'interno di una rete
Da quanti gruppi di numeri è formato un indirizzo IPv4?;Da quattro gruppi di numeri separati da un punto
Perché è stato sviluppato IPv6?;Perché gli indirizzi IPv4 non erano più sufficienti a soddisfare la crescita del numero di dispositivi collegati a Internet
Che differenza c'è tra un indirizzo IP pubblico e un indirizzo IP privato?;L'indirizzo IP pubblico identifica l'intera rete di casa verso l'esterno mentre l'indirizzo IP privato identifica ogni dispositivo all'interno della rete locale
