Cosa sono i margini di una pagina in Excel?;Lo spazio bianco ai bordi della pagina
Cosa stabilisce l'orientamento di una pagina in Excel?;Se la pagina è verticale ritratto oppure orizzontale paesaggio
Cosa definiscono le dimensioni di una pagina in Excel?;Il formato di carta su cui il foglio verrà stampato
Da dove si regolano margini orientamento e dimensioni della pagina in Excel?;Da Layout di pagina Imposta pagina
Perché un foglio Excel tende più spesso di un documento di testo ad avere bisogno dell'orientamento orizzontale?;Perché tende naturalmente ad allargarsi in orizzontale colonna dopo colonna
Cosa fa la funzione Adatta alla pagina in Excel?;Riduce automaticamente la scala di stampa dell'intero foglio senza modificare il contenuto delle celle per farlo rientrare in un numero di pagine scelto
Cosa sono l'intestazione e il piè di pagina in Excel?;Aree della pagina in alto e in basso che compaiono automaticamente su ogni foglio stampato
Da dove si inseriscono intestazione e piè di pagina in Excel?;Da Inserisci Testo Intestazione e piè di pagina oppure dalla visualizzazione Layout di pagina
In quanti campi si può scrivere all'interno di intestazione o piè di pagina?;In tre campi sinistra centro e destra
Cosa restituisce il campo dinamico Numero di pagina e Numero di pagine?;Un'indicazione come Pagina 3 di 10 che si aggiorna da sola se il foglio cambia lunghezza
Cosa fanno i campi Data corrente e Ora corrente in intestazione o piè di pagina?;Si aggiornano ogni volta che il foglio viene stampato di nuovo
A cosa servono i campi Nome file e Nome foglio in intestazione o piè di pagina?;A sapere sempre da quale cartella di lavoro e da quale foglio proviene la pagina stampata
Cos'è l'area di stampa in Excel?;La porzione del foglio che Excel stamperà effettivamente selezionabile in anticipo
Come si imposta un'area di stampa in Excel?;Selezionando un intervallo di celle e scegliendo Layout di pagina Area di stampa Imposta area di stampa
Cosa mostra la visualizzazione Anteprima interruzioni di pagina in Excel?;Linee tratteggiate blu che segnano dove finisce una pagina e comincia la successiva
Cosa si può fare trascinando con il mouse le linee di interruzione di pagina?;Spostare manualmente un'interruzione per decidere dove finisce una pagina
Cosa mostra l'anteprima di stampa prima di stampare davvero?;L'aspetto esatto che avrà ogni pagina comprese interruzioni margini intestazione e piè di pagina
Quali opzioni di ampiezza offre Excel nella finestra di stampa?;Selezione foglio attivo cartella di lavoro intera oppure un singolo grafico
Cosa stampa l'opzione Stampa selezione?;Solo l'intervallo di celle scelto prima di aprire la finestra di stampa
Cosa stampa l'opzione Stampa foglio attivo?;L'intero foglio su cui ci si trova in quel momento ignorando gli altri fogli della cartella di lavoro
Cosa stampa l'opzione Stampa intera cartella di lavoro?;Ogni foglio della cartella di lavoro uno dopo l'altro in un solo comando
Cosa succede se si seleziona un grafico prima di aprire la finestra di stampa?;Compare l'opzione per stampare quel grafico da solo ingrandito sull'intera pagina
