Cosa significa ridimensionare una riga o una colonna in Excel?;Modificarne rispettivamente l'altezza e la larghezza per adattarla al contenuto che deve mostrare
Come si ridimensiona manualmente una colonna in Excel?;Trascinando con il mouse il bordo tra due intestazioni di colonna fino alla larghezza desiderata
Come si ridimensiona automaticamente una colonna al contenuto più lungo?;Facendo doppio clic sul bordo tra due intestazioni di colonna
Come si imposta una larghezza di colonna esatta e identica su più colonne?;Da Home Celle Formato Larghezza colonna digitando direttamente un valore numerico
Cosa significa la comparsa dei simboli ###### in una cella?;Che la colonna è troppo stretta per mostrare per intero un valore numerico
Cosa succede invece a un testo troppo lungo per la larghezza della colonna?;Viene tagliato silenziosamente dalla cella accanto
Qual è la regola pratica sulla struttura di un foglio rispetto ai dati?;La struttura del foglio deve adattarsi ai dati e non il contrario
Cosa succede portando a zero la larghezza di una colonna o l'altezza di una riga?;La riga o colonna viene nascosta mentre il contenuto resta presente ma invisibile
Cosa riguarda la formattazione del carattere in Excel?;L'aspetto visivo del contenuto come font dimensione grassetto corsivo e colore del testo
Cosa riguarda la formattazione della cella in Excel oltre al carattere?;Il colore di riempimento i bordi l'allineamento e il testo a capo
Cos'è il colore di riempimento di una cella?;Lo sfondo della cella
A cosa servono i bordi in una cella?;A separare visivamente una cella o un gruppo di celle dalle altre
A cosa serve la funzione testo a capo in una cella?;A far andare un contenuto lungo su più righe dentro la stessa cella invece di tagliarlo
Cosa fa il comando Unisci e centra in Excel?;Trasforma più celle adiacenti selezionate in un'unica cella più grande con il contenuto centrato
Cosa succede al contenuto delle altre celle quando si uniscono più celle che contenevano ciascuna un proprio dato?;Excel conserva solo il contenuto della cella in alto a sinistra e scarta tutti gli altri
A quale colore viene associato per convenzione diffusa un valore critico o negativo in un foglio di calcolo?;Al colore rosso
Cos'è il formato numerico di una cella?;Ciò che determina come un valore viene mostrato a schermo senza modificare il valore effettivamente memorizzato
Quali sono le categorie principali del formato numerico?;Numero valuta percentuale e data
Cosa significa che il valore di una cella e il modo in cui viene mostrato non sono la stessa cosa?;Che lo stesso valore memorizzato può essere visualizzato in modi diversi senza cambiare
Da dove si sceglie il formato di una cella in Excel?;Dalla finestra Formato celle raggiungibile con tasto destro sulla cella oppure dal gruppo Numeri nella scheda Home
Cosa può succedere se Excel interpreta automaticamente ciò che viene digitato in una cella?;Può riconoscere il testo come un formato diverso da quello previsto come una data e modificarlo di conseguenza
Cosa rischia di succedere scrivendo 1/2 in una cella pensando a un semplice riferimento?;Excel potrebbe riconoscerlo come una data e trasformarlo memorizzandolo come tale
