Cosa accadde nel settembre 2008 legato all'acquisizione di attivi di Lehman Brothers da parte di Barclays Capital?;Un foglio Excel conteneva 179 contratti nascosti riducendo a zero l'altezza delle loro righe invece di essere cancellati
Di quante righe circa era composto il foglio Excel con l'elenco dei contratti nel caso Lehman Brothers?;Circa mille righe
Cosa fece un collaboratore dello studio legale la sera del 18 settembre 2008 che rese di nuovo visibili i 179 contratti nascosti?;Convertendo il foglio in PDF ridimensionò globalmente le righe facendole tornare visibili
Quale conseguenza ebbe la ricomparsa dei 179 contratti nascosti nel caso Lehman Brothers Barclays?;Il documento comprensivo di quei contratti indesiderati fu depositato e approvato dal tribunale fallimentare prima che l'errore fosse scoperto
Nella metafora dell'armadio a cosa viene paragonato ridimensionare una colonna?;Alla profondità di un ripiano dell'armadio dove un ripiano chiuso rende i vestiti intatti ma invisibili
Da quale pratica storica deriva la convenzione di usare il rosso per i valori negativi in un foglio di calcolo?;Dalla contabilità su carta di oltre un secolo fa quando i ragionieri usavano inchiostro nero per le voci positive e rosso per quelle negative
Quale espressione della contabilità cartacea indica ancora oggi una perdita o un debito?;Essere in rosso
Quale espressione della contabilità cartacea indica ancora oggi un bilancio in attivo?;Essere in nero
Nella metafora del semaforo a cosa viene paragonato il colore in un foglio di calcolo?;A un semaforo perché il colore comunica un'informazione immediata prima ancora che il contenuto venga letto
Cosa rischiano di diventare automaticamente in Excel sigle di geni umani come MARCH1 o SEPT2?;Vengono spesso riconosciute come date e trasformate in scritture come 1-mar o 2-set
Cosa stimò uno studio del 2016 sugli articoli scientifici con dati genetici allegati?;Che circa un quinto degli articoli su un campione di oltre tremilacinquecento pubblicazioni conteneva errori di reinterpretazione automatica
Cosa decise il comitato internazionale HGNC tra il 2017 e il 2020 per evitare la conversione automatica dei nomi dei geni?;Di rinominare permanentemente ventisette geni umani come MARCH1 diventato MARCHF1
Oltre a MARCH1 quale altro gene fu rinominato per evitare la conversione automatica in data?;SEPT1 fu rinominato in SEPTIN1
Nella metafora dell'abito e del doganiere a cosa viene paragonato il formato numerico scelto automaticamente da Excel?;A un doganiere che guardando solo l'aspetto di una valigia decide da solo cosa contiene davvero etichettandola in un modo difficile da correggere
