Cos'è l'Intelligenza Artificiale generativa?;Una particolare categoria di AI capace di creare nuovi contenuti come testi immagini video musica codice e voci sintetiche
Cosa significa l'acronimo AI in inglese?;Artificial Intelligence
Quale strumento di AI generativa citato nel modulo genera testi e risponde alle domande?;ChatGPT
Cos'è un deepfake?;Un contenuto multimediale come un video un'immagine o un file audio creato o modificato con l'Intelligenza Artificiale per far sembrare che una persona abbia detto o fatto qualcosa che non è mai accaduto
Da quali parole nasce il termine deepfake?;Dall'unione delle parole inglesi deep learning e fake
In quali ambiti legittimi viene utilizzata la tecnologia dei deepfake?;Nel cinema per ringiovanire gli attori nel doppiaggio nella ricerca e nella produzione di contenuti digitali
Cos'è la clonazione vocale?;Una tecnologia che utilizza l'Intelligenza Artificiale per riprodurre in modo realistico la voce di una persona a partire da brevi registrazioni audio
Cosa può bastare per realizzare una clonazione vocale?;Pochi secondi di audio spesso recuperati da video social interviste o messaggi vocali
Cosa sono i contenuti sintetici?;Testi immagini video audio o altri materiali creati interamente o in parte dall'Intelligenza Artificiale anziché prodotti direttamente da una persona o da una telecamera
Cosa significa il termine sintetico riferito ai contenuti AI?;Indica che il contenuto è stato generato artificialmente non che sia necessariamente falso
Cosa sono le fake news?;Notizie false o gravemente distorte create e diffuse per ingannare influenzare le persone o ottenere un vantaggio come visibilità denaro o consenso
Attraverso quali canali possono diffondersi le fake news?;Siti web social network applicazioni di messaggistica o altri canali digitali
Cos'è SynthID?;Un sistema sviluppato da Google che inserisce un contrassegno digitale invisibile nei contenuti generati dall'Intelligenza Artificiale
Come funziona SynthID rispetto a un logo visibile?;Aggiunge un'informazione nascosta all'interno del contenuto senza modificarne l'aspetto o la qualità ed è rilevabile con strumenti specifici
Un contenuto privo del contrassegno SynthID è automaticamente autentico?;No un contenuto privo di questo contrassegno non è necessariamente autentico
Quali domande è utile porsi prima di credere o condividere una notizia?;Chi l'ha pubblicata quali fonti cita se altri siti affidabili riportano la stessa informazione e se il contenuto appare coerente e verificabile
Cosa suggerisce il modulo di fare di fronte a richieste insolite o urgenti ricevute per telefono?;Verificare l'identità della persona attraverso un secondo canale di comunicazione come richiamarla al numero abituale o inviare un messaggio
