Come avviene il processo di lettura di un prodotto alla cassa di un supermercato dal punto di vista dell'ICT?;Un sensore rileva il prodotto un lettore ottico legge il codice a barre e tramite la rete il sistema centrale restituisce nome prezzo e quantità
Quando e dove fu scansionato per la prima volta un codice a barre universale?;Il 26 giugno 1974 in un supermercato Marsh a Troy in Ohio
Cosa indica l'acronimo UPC?;Codice a barre universale
Quale fu il primo prodotto scansionato con un codice a barre UPC e chi effettuò la scansione?;Un pacchetto di gomme Wrigley's Juicy Fruit scansionato da Clyde Dawson
Quale fu la reazione iniziale di alcuni clienti all'introduzione del codice a barre?;Temevano che servisse alle aziende per nascondere o alterare i prezzi
Quali vantaggi portò col tempo la diffusione del codice a barre nei negozi?;Casse più veloci meno errori di prezzo e controllo del magazzino in tempo reale
Quante scansioni di codici a barre si stima avvengano oggi ogni giorno nel mondo?;Miliardi di scansioni
Perché si dice che l'ICT non è uno strumento neutro?;Perché il modo in cui viene usato fa la differenza tra beneficio e rischio
Quali sono alcuni esempi concreti di ICT nella vita quotidiana?;Bonifici bancari online prenotazioni mediche iscrizioni scolastiche su portale e lezioni a distanza
Con quale metafora si può descrivere il funzionamento dell'ICT nel suo insieme?;Come il sistema stradale e postale di una città dove i dispositivi sono i veicoli le reti sono le strade i dati sono la merce e il software è il codice della strada
Nello smartphone quali componenti sono considerati hardware?;Schermo batteria fotocamera e pulsanti fisici
Nello smartphone quali elementi sono considerati software?;Le app come la fotocamera digitale o il navigatore
Se lo schermo di un dispositivo si rompe cadendo di che tipo di guasto si tratta?;Un guasto hardware
Se un'app si blocca continuamente pur con lo schermo intatto di che tipo di problema si tratta più probabilmente?;Un problema software
Da quale azienda fu prodotto il macchinario Therac-25 e in che periodo causò incidenti gravi?;Dall'azienda canadese AECL tra il 1985 e il 1987
Cosa causò gli incidenti gravi del Therac-25 se l'hardware funzionava correttamente?;Un errore nel software di controllo che in certe condizioni disattivava i normali sistemi di sicurezza
Cosa dimostra il caso Therac-25 dal punto di vista dell'ingegneria del software?;Che un hardware perfettamente funzionante può comunque causare conseguenze gravissime se il software contiene un errore
Con quale metafora si può descrivere un computer senza software?;Come un'automobile perfetta e parcheggiata ma senza nessuno al volante
