Che cos'è la trasparenza nell'AI?;La possibilità di comprendere per quanto possibile come viene utilizzato un sistema di intelligenza artificiale quali informazioni considera e quali criteri influenzano i suoi risultati
Cosa significa essere trasparenti riguardo a un sistema di AI?;Rendere comprensibili il funzionamento i limiti e l'utilizzo dell'AI soprattutto quando le sue decisioni possono avere conseguenze sulle persone
La trasparenza richiede di rivelare ogni dettaglio tecnico di un algoritmo?;No significa fornire informazioni sufficienti per permettere alle persone di capire cosa sta accadendo e valutare consapevolmente il risultato
In quali ambiti la trasparenza dell'AI è particolarmente importante?;Il lavoro l'istruzione il credito la sanità e l'accesso a determinati servizi
Una risposta comprensibile dell'AI equivale sempre a una risposta trasparente?;No il fatto che l'AI spieghi bene qualcosa non significa che abbia rivelato tutto il modo in cui è arrivata a quella conclusione
Che cos'è la responsabilità nell'AI?;Il principio secondo cui le persone e le organizzazioni che progettano sviluppano utilizzano o controllano un sistema di AI devono rispondere delle sue decisioni dei suoi errori e delle conseguenze che può produrre
Un sistema di AI può essere considerato responsabile come una persona?;No l'AI può elaborare informazioni e decidere automaticamente ma non possiede una responsabilità personale paragonabile a quella di un essere umano
Quali soggetti possono essere coinvolti nella responsabilità legata a un sistema di AI?;Un'azienda responsabile della progettazione e gestione uno sviluppatore con responsabilità tecniche un'organizzazione che decide di utilizzare l'AI e un operatore umano che deve controllarne i risultati
Cosa significa il principio secondo cui l'automazione non deve diventare un alibi?;Che non si può giustificare un errore semplicemente dicendo che lo ha fatto l'AI ma resta necessario il controllo umano e l'attribuzione chiara delle responsabilità
Che cos'è la privacy nell'AI?;La protezione delle informazioni personali delle persone e il modo in cui queste informazioni vengono raccolte utilizzate conservate e condivise dai sistemi di intelligenza artificiale
Qual è il principio fondamentale della privacy nell'AI secondo il modulo?;Che i dati personali non devono essere utilizzati senza adeguate garanzie soprattutto quando possono rivelare aspetti significativi della vita di una persona
Cosa dovrebbe fare una persona prima di consegnare un dato a un sistema di AI secondo la regola pratica del modulo?;Chiedersi perché lo sta condividendo se è necessario e chi potrebbe gestirlo
La privacy significa smettere di utilizzare l'AI?;No significa utilizzarla senza rinunciare al controllo sulle proprie informazioni
Che cos'è la proprietà intellettuale?;L'insieme dei diritti che proteggono le opere e le creazioni dell'ingegno umano come testi immagini fotografie musica video invenzioni e software
Un contenuto richiesto e ottenuto tramite l'AI diventa automaticamente di proprietà di chi lo ha richiesto?;No la questione della protezione giuridica di un contenuto generato dall'AI può dipendere dal ruolo creativo svolto dall'essere umano e dalle leggi applicabili
Da cosa può dipendere il modo in cui un sistema di AI generativa viene addestrato secondo il modulo?;Da grandi quantità di dati che possono provenire da fonti differenti aprendo discussioni sul rapporto tra AI e diritto d'autore
Essere pubblicato online significa che un contenuto è privo di diritti d'autore?;No essere pubblicato online non significa essere privo di diritti
Che cos'è l'impatto sociale dell'AI?;L'insieme degli effetti che l'intelligenza artificiale può produrre sulla società sulle persone sul lavoro sull'istruzione sull'informazione e sulle relazioni umane
Da cosa dipende se l'impatto sociale dell'AI sia positivo o negativo secondo il modulo?;Non soltanto da ciò che l'AI è capace di fare ma anche da come viene progettata utilizzata e regolamentata
Quali possibilità positive può offrire l'AI alla società secondo il modulo?;Aiutare un medico ad analizzare immagini assistere una persona con disabilità rendere più efficienti alcuni processi supportare uno studente nell'apprendimento e automatizzare attività ripetitive
Quali problemi possono emergere dalla diffusione dell'AI nella società secondo il modulo?;Modifiche ad alcuni lavori necessità di nuove competenze influenza sui contenuti che vediamo online difficoltà a distinguere informazioni autentiche e amplificazione di disuguaglianze già presenti
L'impatto dell'AI è distribuito in modo uniforme tra le persone secondo il modulo?;No una tecnologia può offrire grandi vantaggi a chi possiede competenze risorse e accesso agli strumenti mentre può creare nuove difficoltà per chi ne rimane escluso
Qual è la domanda di fondo che dovremmo porci secondo il modulo invece di puntare solo a sviluppare AI più potenti?;Quale tipo di società vogliamo costruire attraverso queste tecnologie
Quali sono i cinque grandi interrogativi dell'etica dell'AI affrontati nel modulo?;Come comprendere chi risponde cosa proteggere quali diritti rispettare e quale società costruire
Perché non basta chiedersi soltanto se l'AI ha generato un contenuto secondo il modulo sulla proprietà intellettuale?;Perché bisogna chiedersi anche da dove proviene ciò che si sta utilizzando e se si ha il diritto di utilizzarlo in quel modo
