Come potrebbe una persona rendersi conto che i contenuti proposti da un'app sui social non sono casuali?;Comprendendo che il sistema utilizza informazioni sulle sue interazioni sulle sue preferenze e sul suo comportamento per personalizzare ciò che vede
Che cos'è il sistema COMPAS e per cosa viene utilizzato?;Un sistema utilizzato negli Stati Uniti nel sistema giudiziario per stimare il rischio che una persona commetta nuovamente un reato
Cosa emerse dall'indagine di ProPublica del 2016 sul sistema COMPAS?;Vennero sollevati dubbi sulla possibilità di comprendere e valutare adeguatamente i criteri utilizzati e sulle differenze nei risultati ottenuti per gruppi diversi di persone
Perché il caso COMPAS è diventato emblematico per il tema della trasparenza dell'AI?;Perché mostrò che quando un algoritmo influenza decisioni importanti non basta sapere quale risultato produce ma è necessario poter comprendere e mettere in discussione come quel risultato viene utilizzato
Come si può paragonare la mancanza di trasparenza di un'AI al rifiuto di un prestito in banca?;Come sentirsi rispondere soltanto che lo ha deciso la macchina senza altre spiegazioni è come trovarsi davanti a una porta chiusa senza poter vedere la serratura
Cosa dovrebbe fare una persona che accetta automaticamente il suggerimento di un'AI di eliminare una parte di una relazione senza rileggerla?;Dovrebbe controllare il risultato prima di consegnare il lavoro perché l'AI può sbagliare e il controllo finale resta essenziale quando il risultato ha conseguenze concrete
Cosa ha approvato la Commissione europea nel 2024 riguardo alla responsabilità nell'uso dell'AI?;L'AI Act il regolamento europeo sull'intelligenza artificiale che introduce obblighi e responsabilità differenti in base al tipo di sistema e al livello di rischio
Qual è il principio alla base dell'approccio europeo dell'AI Act?;Che non tutti gli utilizzi dell'AI presentano lo stesso rischio e quando un sistema può incidere significativamente sulle persone sono necessarie maggiori garanzie controlli e obblighi
Come si può paragonare la responsabilità nell'uso dell'AI alla guida di un'automobile con il pilota automatico?;Come un conducente che non può smettere di prestare attenzione anche se l'auto guida da sola per alcuni tratti l'automazione cambia il modo in cui esercitiamo il controllo ma non fa scomparire la responsabilità
Cosa dovrebbe fare una persona che deve far correggere una lettera dall'AI ma contiene dati personali come nome e telefono?;Sostituire i dati personali con indicazioni generiche come nome o indirizzo tra parentesi ottenendo lo stesso risultato ma condividendo meno informazioni del necessario
Cosa fece il Garante per la protezione dei dati personali italiano nel 2023 riguardo a ChatGPT?;Intervenne temporaneamente contestando a OpenAI diversi aspetti relativi al trattamento dei dati personali portando a modifiche su informazione agli utenti diritti delle persone e modalità di trattamento
Cosa dimostrò concretamente il caso del Garante italiano contro ChatGPT?;Che la diffusione dell'AI generativa non elimina le regole sulla protezione dei dati e che anche una tecnologia nuova deve confrontarsi con il diritto alla privacy
Come si può paragonare la condivisione dei dati personali con un'AI alla consegna delle chiavi di casa a uno sconosciuto?;Prima di consegnare le chiavi vorremmo sapere chi è la persona perché le servono e cosa ne farà allo stesso modo la privacy consiste nel decidere con consapevolezza a chi affidare le proprie informazioni
Cosa dovrebbe fare una persona che trova online la fotografia di un cantante famoso da inserire in una presentazione scolastica?;Controllare la licenza dell'immagine e se necessario cercare una fotografia utilizzabile secondo condizioni compatibili invece di presumere che essere online significhi poterla usare liberamente
Qual è uno dei casi più noti riguardanti AI e proprietà intellettuale avviato nel 2023?;La causa promossa da The New York Times contro OpenAI e Microsoft in cui il giornale sostiene che contenuti del proprio archivio siano stati utilizzati per l'addestramento senza autorizzazione
Cosa sostiene il giornale nella causa contro OpenAI e Microsoft riguardo ai propri contenuti?;Che i sistemi di AI potessero riprodurre informazioni provenienti dai suoi articoli dopo essere stati addestrati con contenuti del proprio archivio senza autorizzazione
Come si può paragonare l'utilizzo di un'opera tramite l'AI all'accesso a un libro in biblioteca?;Come poter leggere un libro in biblioteca non significa poterlo fotocopiare interamente e venderlo l'accesso a un contenuto tramite l'AI non significa possedere automaticamente tutti i diritti su di esso
Cosa potrebbe accadere se una scuola introducesse un sistema di AI per aiutare gli studenti senza considerare le differenze di accesso e competenze?;Uno strumento nato per ridurre le difficoltà potrebbe finire per aumentarle perché non tutti gli studenti avrebbero lo stesso accesso alla tecnologia o le competenze necessarie per utilizzarla
Cosa evidenziò il World Economic Forum nel Future of Jobs Report del 2023?;Come l'intelligenza artificiale e altre tecnologie possano trasformare profondamente il mercato del lavoro creando nuovi ruoli e rendendone obsolete altre
Qual è il punto importante da considerare secondo il Future of Jobs Report più che il numero di posti di lavoro persi?;Quali competenze saranno richieste e come cambieranno le attività svolte dalle persone rendendo essenziali formazione e aggiornamento professionale
Come si può paragonare l'impatto sociale dell'AI alla costruzione di una nuova autostrada in una città?;Come un'autostrada che rende gli spostamenti più rapidi ma può isolare alcuni quartieri e aumentare il traffico l'AI non va valutata solo per quanto è potente ma per come cambia il mondo in cui viene inserita
