Cos'è l'Hate Speech?;Espressioni che attaccano umiliano discriminano o incitano all'ostilità o alla violenza contro una persona o un gruppo per caratteristiche come origine etnia religione o genere
Su quali basi l'Hate Speech attacca una persona o un gruppo?;Su caratteristiche come origine etnia religione genere o altre condizioni personali
Ogni frase offensiva pubblicata online costituisce automaticamente Hate Speech?;No riguarda soprattutto il modo in cui il linguaggio prende di mira persone o gruppi per la loro appartenenza
Quali sono le tre situazioni da distinguere secondo il modulo?;Critica o opinione insulto personale e Hate Speech
Cos'è la critica o l'opinione rispetto all'Hate Speech?;Un giudizio rivolto a un'idea un comportamento o una decisione e non all'identità della persona
Cos'è l'insulto personale rispetto all'Hate Speech?;Un attacco diretto alla persona con parole offensive che non è necessariamente Hate Speech
Cos'è la libertà di espressione?;Il diritto di comunicare idee opinioni informazioni e convinzioni senza essere sottoposti a censura o interferenze arbitrarie
La libertà di espressione significa poter dire qualsiasi cosa online senza conseguenze?;No deve convivere con altri diritti e con le norme previste dalla legge
Le piattaforme digitali possono stabilire regole proprie sui contenuti pubblicati?;Sì possono rimuovere contenuti quando violano le loro condizioni di utilizzo
Cos'è il linguaggio d'odio?;Una forma di comunicazione che attacca o discrimina una persona o un gruppo sulla base di caratteristiche personali o sociali
Qual è la caratteristica fondamentale del linguaggio d'odio?;La generalizzazione cioè attribuire caratteristiche negative a tutte le persone di un gruppo
Cosa sono gli stereotipi nel contesto del linguaggio d'odio?;Rappresentazioni semplificate e negative di un gruppo
Cos'è la disumanizzazione?;Quando una categoria di persone viene descritta come meno importante o meno degna di rispetto
Cos'è il capro espiatorio nel linguaggio d'odio?;Quando si attribuiscono problemi complessi a un intero gruppo
Cos'è l'incitamento all'esclusione?;Quando si invita a isolare o danneggiare determinate persone
Cos'è una Echo Chamber?;Un ambiente digitale nel quale una persona incontra soprattutto contenuti simili ai propri mentre le idee diverse vengono limitate o escluse
Cosa sono gli algoritmi usati dalle piattaforme digitali?;Sistemi automatici che selezionano e mostrano contenuti che potrebbero interessare maggiormente l'utente
Ogni comunità online è necessariamente una Echo Chamber negativa?;No gruppi di studio forum tecnici o comunità di interessi comuni possono essere molto utili
Cosa succede alle opinioni diverse all'interno di una Echo Chamber?;Vengono percepite come strane o sbagliate ancora prima di essere ascoltate
Quali sono i tre elementi da osservare per riconoscere il linguaggio d'odio?;Il bersaglio il linguaggio utilizzato e il contesto
Cosa bisogna fare quando si incontra un contenuto d'odio grave?;Conservarne le prove usare gli strumenti di segnalazione e rivolgersi a un adulto di fiducia o alle autorità competenti
Ogni opinione impopolare o provocatoria è automaticamente linguaggio d'odio?;No può essere sgradevole senza essere automaticamente Hate Speech
Cosa sono i casi reali di Hate Speech?;Episodi documentati in cui messaggi di odio discriminazione o incitamento all'ostilità sono stati diffusi online con conseguenze reali
Quali sono i due errori opposti da evitare quando si parla di Hate Speech?;Pensare che siano solo parole oppure considerare ogni frase offensiva come un caso di Hate Speech
Cosa accadde a Christchurch il 15 marzo 2019?;Un attentatore uccise 51 persone in due moschee e diffuse online un manifesto e una diretta dell'attacco
Cos'è la Christchurch Call?;Un'iniziativa internazionale promossa da Nuova Zelanda e Francia per contrastare la diffusione online di contenuti terroristici ed estremisti
Cos'è la comunicazione rispettosa?;Il modo di esprimere opinioni critiche e disaccordi riconoscendo la dignità dell'interlocutore evitando insulti e attacchi personali
Cos'è un troll in una discussione online?;Un utente che provoca deliberatamente gli altri per ottenere una reazione
Cosa significa separare persona e comportamento in una discussione?;Criticare ciò che una persona ha scritto o fatto senza disprezzare la persona stessa
