Perché il grooming spesso non dipende dalla capacità della vittima di capire subito che qualcosa non va?;Perché la manipolazione sfrutta il bisogno umano di attenzione amicizia fiducia e appartenenza
Quali cambiamenti in una relazione online meritano attenzione secondo il modulo?;Quando una conoscenza diventa sempre più segreta personale e controllante nel tempo
Perché un profilo una fotografia o un'età dichiarata online non sono una prova dell'identità di chi si trova dall'altra parte dello schermo?;Perché chi adesca può creare profili falsi o utilizzare identità diverse dalla propria
A cosa viene paragonato il grooming nella metafora di chi vuole entrare in una casa senza avere la chiave?;A qualcuno che conquista prima la fiducia di chi vive nella casa per farsi aprire la porta spontaneamente
Perché è importante osservare l'insieme di una relazione online e non un singolo episodio isolato?;Perché presi singolarmente i passaggi possono sembrare poco gravi ma insieme possono rivelare un percorso di avvicinamento e controllo
A cosa viene paragonato il grooming nella metafora della scala costruita un gradino alla volta?;A una serie di piccoli passi apparentemente innocui che nell'insieme permettono di arrivare molto più in alto
A cosa viene paragonato il grooming nella metafora della strada con diversi incroci?;A una sequenza di piccole svolte che singolarmente sembrano insignificanti ma allontanano progressivamente dal percorso iniziale
Perché non basta dire a un ragazzo di non parlare con sconosciuti sui social per prevenire il grooming?;Perché il contatto può avvenire in moltissimi ambienti digitali diversi e non solo sui social network
A cosa viene paragonata la protezione dal grooming nella metafora della porta e della serratura?;A chiudere la porta mettere la serratura e chiamare qualcuno che possa aiutare invece di provare a convincere chi cerca di entrare
Perché conservare messaggi e informazioni può essere più utile che affrontare da soli l'adescatore?;Perché queste informazioni possono aiutare un adulto o le autorità a comprendere cosa è successo e a intervenire
Perché nelle indagini sul grooming il pericolo può essere difficile da riconoscere all'inizio di una relazione?;Perché la manipolazione può costruirsi lentamente sfruttando la fiducia accumulata nel tempo
Cosa mostrano le indagini delle forze dell'ordine sui luoghi in cui può iniziare il grooming?;Che può iniziare su piattaforme molto diverse tra loro e non esiste un unico luogo tipico
