Nell'esempio dello smartphone lasciato incustodito cosa rischia chi non protegge il dispositivo con PIN impronta o riconoscimento facciale?;Che chiunque possa leggere messaggi accedere alle email visualizzare foto o utilizzare app bancarie in pochi istanti
Nella metafora della casa con mille porte automatiche applicata allo smartphone cosa rappresenta il controllo degli accessi?;Sapere chi ha le chiavi altrimenti si sta solo osservando chi entra invece di proteggere la casa
Nell'esempio dell'app per modificare foto quale richiesta di permessi sarebbe coerente e quale sospetta?;Coerente l'accesso a fotocamera e galleria mentre sarebbe sospetta una richiesta di accesso ai contatti o alla posizione senza motivo
Nell'esempio personale descritto nel testo perché un'app fu inizialmente rifiutata da uno store ufficiale?;Perché durante la verifica non rispettava alcune linee guida dello store che segnalò il problema da correggere
Cosa dimostra l'esempio delle applicazioni malevole inizialmente pubblicate sugli store ufficiali?;Che i controlli degli store riducono i rischi ma nessun sistema automatico è perfetto quindi anche l'utente deve verificare cosa installa
Nella metafora della casa applicata alle app cosa rappresenta ogni applicazione installata?;Una persona a cui si permette di entrare e a cui si concedono solo le chiavi degli spazi realmente necessari
Nell'esempio del ristorante con il QR Code sul tavolo cosa potrebbe fare un truffatore?;Applicare un adesivo con un nuovo QR Code sopra quello originale che porta a una pagina falsa
Cosa hanno in comune i QR Code malevoli e le manomissioni ai distributori automatici di carburante?;In entrambi i casi l'utente si fida del contesto familiare senza verificare cosa sta realmente accadendo dietro lo strumento utilizzato
Nella metafora del cartello stradale applicata ai QR Code cosa succede se qualcuno sostituisce la freccia durante la notte?;Si potrebbe seguire un percorso completamente diverso senza accorgersene così come un QR Code può reindirizzare verso una destinazione nascosta
Cosa accadde con il malware Stuxnet scoperto nel 2010?;Colpì gli impianti nucleari iraniani diffondendosi anche tramite chiavette USB infette introdotte fisicamente nei sistemi non collegati direttamente alla rete
Cosa dimostra il caso Stuxnet riguardo ai computer isolati dalla rete?;Che un computer isolato dalla rete non è necessariamente isolato dal rischio perché il pericolo può arrivare attraverso ciò che viene collegato fisicamente
Nella metafora della valigia chiusa trovata davanti alla porta di casa cosa rappresenta una chiavetta USB sconosciuta?;Un oggetto di cui non si conosce la provenienza e che va valutato prima di farlo entrare nel proprio computer
Nell'esempio quotidiano dell'email del corriere cosa contiene realmente l'allegato da aprire per aggiornare i dati?;Non informazioni sulla spedizione ma un file progettato per installare malware o rubare dati
Cosa accadde con il malware ILOVEYOU diffuso nel 2000?;Si diffuse tramite un allegato email che sembrava una lettera personale replicandosi automaticamente e causando danni a milioni di computer nel mondo
Cosa insegna il caso ILOVEYOU riguardo alla provenienza di un allegato?;Che un allegato non diventa sicuro solo perché arriva da una persona conosciuta poiché anche un mittente legittimo può essere stato compromesso
Come funzionavano le campagne malware diffuse attraverso Facebook Messenger?;Gli utenti ricevevano un messaggio apparentemente da un amico con un link che portava a pagine false per scaricare file o installare estensioni dannose
Nella metafora della lettera con un messaggio urgente applicata ai file scaricati cosa bisognerebbe chiedersi prima di aprirla?;Chi l'ha inviata e perché è arrivata proprio a te invece di aprirla solo perché sembra importante
Nella metafora dei camion su una strada applicata al Wi-Fi pubblico cosa rappresenta la cifratura?;Una cassaforte che custodisce il carico impedendo a chi osserva il passaggio di sapere cosa contiene
Cosa può fare un attaccante che utilizza uno sniffer su una rete non cifrata?;Osservare il traffico e il contenuto dei pacchetti che attraversano la connessione se il carico non è protetto dalla cifratura
Perché una VPN non rende un utente completamente al sicuro su una rete Wi-Fi pubblica?;Perché non impedisce phishing malware siti fraudolenti o comportamenti poco sicuri ed è solo uno strumento aggiuntivo di protezione
Cosa sono gli attacchi evil twin?;Reti Wi-Fi create per imitare connessioni legittime che inducono gli utenti a collegarsi a un access point controllato dall'attaccante
Cosa dimostrano gli attacchi evil twin in luoghi come aeroporti e hotel?;Che spesso il punto debole non è la tecnologia ma la fiducia automatica dell'utente verso ciò che appare familiare
Nella metafora del tavolo in un luogo affollato applicata al Wi-Fi pubblico cosa rappresenta la rete condivisa?;Una stanza non privata in cui non si sa chi ascolta o chi prende appunti mentre si parla
