Che cosa sono smartphone e tablet dal punto di vista tecnico?;Dispositivi mobili che funzionano grazie a un proprio sistema operativo capace di eseguire applicazioni e connettersi alla rete
Cosa hanno in comune smartphone e computer dal punto di vista dell'architettura?;Sono entrambi fatti di hardware e software che lavorano insieme indipendentemente dalla forma fisica che assumono
Quali sono i due sistemi operativi mobili più diffusi?;Android e iOS
Che cos'è il Bluetooth?;Una tecnologia di comunicazione wireless a corto raggio pensata per collegare tra loro due dispositivi vicini senza bisogno di cavi
Qual è la differenza principale tra Bluetooth e Wi-Fi?;Il Bluetooth collega direttamente due dispositivi vicini tra loro mentre il Wi-Fi collega un dispositivo a Internet
Qual è la differenza principale tra Wi-Fi e rete mobile?;Il Wi-Fi collega a Internet tramite un router nelle vicinanze mentre la rete mobile offerta dall'operatore telefonico collega ovunque ci sia copertura
Quali vantaggi ha generalmente il Wi-Fi rispetto alla rete mobile?;È generalmente più veloce e non consuma il traffico dati incluso nel proprio piano telefonico
Su quali misure di base si fonda la sicurezza dei dispositivi mobili?;Un PIN o un sistema di sblocco un backup regolare dei dati e la possibilità di disattivare Wi-Fi e Bluetooth quando non servono
Perché è utile disattivare Wi-Fi e Bluetooth quando non servono su un dispositivo mobile?;Perché riduce le occasioni in cui il dispositivo potrebbe connettersi automaticamente a reti o apparecchi non affidabili nelle vicinanze
Cosa significa collegarsi in mobilità?;Usare una connessione wireless sicura effettuare ricerche sul Web e inviare e ricevere posta elettronica direttamente dal proprio dispositivo mobile ovunque ci si trovi
Cosa cambia per la posta elettronica quando si usa uno smartphone rispetto a un computer fisso?;Non è più legata a un solo dispositivo fermo su una scrivania ma segue l'utente ovunque vada
