Cosa significa condividere un calendario online?;Renderlo visibile e se lo si desidera modificabile ad altre persone assegnando un livello di permesso diverso come sola visualizzazione o anche modifica
Come funziona un calendario condiviso rispetto a due agende separate?;Invece di due agende da confrontare a voce esiste un solo calendario che tutti i collaboratori autorizzati vedono aggiornato in tempo reale
Cosa significa creare un evento in un calendario online?;Aggiungere un appuntamento con data orario e descrizione eventualmente ricorrente se si ripete nel tempo
Che cos'è un promemoria in un calendario online?;Un avviso automatico che il calendario invia prima dell'evento all'intervallo di tempo scelto da chi lo ha impostato
Cosa significa invitare qualcuno a un evento condiviso?;Aggiungerlo come partecipante permettendogli di accettare o rifiutare
Cosa può fare la persona che riceve un invito a un evento condiviso?;Può rispondere con un clic accettando rifiutando o segnalando forse
Cosa succede quando chi ha creato un evento condiviso lo modifica o lo annulla?;L'aggiornamento raggiunge automaticamente tutti gli invitati senza bisogno di riscrivere a ciascuno separatamente
Cosa significa creare una riunione online?;Impostare tramite un'app dedicata data ora e argomento di un incontro a distanza generando un collegamento che i partecipanti useranno per unirsi
Cosa significa invitare i partecipanti a una riunione online?;Condividere con loro il collegamento e se necessario assegnare specifici diritti di accesso
Cosa succede quando l'organizzatore conclude una riunione online?;Disconnette automaticamente tutti i partecipanti nello stesso istante
Quali strumenti sono disponibili durante una riunione online?;La condivisione dello schermo la chat per inviare messaggi e la gestione di microfono e videocamera
Perché è utile disattivare il microfono quando non si parla durante una riunione online?;Perché riduce i rumori di fondo per tutti gli altri partecipanti
Cosa permette la condivisione dello schermo durante una riunione online?;Mostrare in tempo reale ciò che si vede sul proprio computer come un intero desktop o una singola finestra senza inviare alcun file
