Cosa significa proteggere i dati?;Adottare pratiche e strumenti per conservarli in modo sicuro evitando che vengano persi danneggiati alterati o consultati da persone non autorizzate
Cos'è il backup?;La copia di sicurezza dei dati creata per poterli recuperare in caso di perdita danneggiamento o cancellazione accidentale
Dove può essere conservato un backup?;Localmente su dispositivi fisici come hard disk esterni oppure da remoto nel cloud su server esterni accessibili via internet
Qual è la differenza tra backup e sincronizzazione?;La sincronizzazione mantiene gli stessi file aggiornati su più dispositivi mentre il backup conserva una copia di sicurezza indipendente per recuperare dati persi o danneggiati
Quali caratteristiche dovrebbe avere un buon sistema di backup?;Essere regolare automatizzato e verificato periodicamente
Quali sono alcune cause comuni di perdita dei dati secondo il testo?;Un hard disk che si rompe un telefono rubato un virus oppure un errore umano
Secondo il testo come vengono persi più spesso i dati rispetto a quanto si pensi?;Non vengono rubati ma semplicemente persi per errore cancellazione o danneggiamento
Cos'è la regola 3-2-1?;Una strategia di backup che prevede tre copie dei dati su due supporti diversi con una copia conservata in un luogo esterno
Qual è l'obiettivo della regola 3-2-1?;Ridurre il rischio di perdita totale delle informazioni evitando un solo punto di fallimento
Cos'è il Disaster Recovery?;L'insieme di strategie procedure e tecnologie che permettono di ripristinare sistemi dati e operatività dopo un evento critico
Qual è la differenza principale tra backup e Disaster Recovery?;Il backup crea una copia di sicurezza dei dati mentre il Disaster Recovery è l'insieme di procedure per ripristinare sistemi e operatività dopo un evento critico
Cosa include un piano di Disaster Recovery?;La priorità dei sistemi da riattivare i tempi di recupero accettabili e le procedure di emergenza
Cos'è la cifratura dei dati?;Il processo che trasforma le informazioni in una forma illeggibile senza una chiave di decodifica
A cosa serve la cifratura dei dati?;A garantire la riservatezza dei dati durante l'archiviazione o la trasmissione
In quali due momenti la cifratura protegge i dati?;Quando viaggiano attraverso la rete e quando sono conservati nei sistemi
Cos'è la conservazione sicura delle informazioni?;L'insieme di pratiche e sistemi che garantiscono che i dati restino integri accessibili solo a chi è autorizzato e protetti nel lungo periodo
Quali strumenti utilizza un sistema ben progettato per la conservazione sicura dei dati?;Permessi differenziati monitoraggio degli accessi e controlli periodici di integrità
Cos'è la protezione dei dati nel suo complesso?;Il processo continuo che garantisce sicurezza disponibilità e affidabilità delle informazioni nel tempo
